Site or app,Entity,Platform,App package name or store ID,Issue location,Must fix,Issues,Status,Property codes,Ad requests - last 7 days,Date reported,Last date found
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2017/09/29/tak-ingin-umbar-tubuh-7-aktris-cantik-hollywood-ini-tolak-lakukan-adegan-telanjang-dalam-film,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,51,2024-10-11,2024-10-15
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/01/18/dari-bentuk-puting-susu-bisa-diketahui-kepribadian-seorang-wanita,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,51,2024-10-10,2024-10-15
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2024/09/13/heboh-video-pria-tewas-bersimbah-darah-di-sukolilo-pati-berawal-dari-geber-motor-ini-kata-polisi,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,51,2024-10-14,2024-10-14
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2016/07/13/6-alasan-wanita-mau-melepaskan-keperawanannya-kepada-kekasihnya-karena-cinta-hingga-kebelet-nikah,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,51,2024-10-09,2024-10-15
batam.tribunnews.com,Page,N/A,N/A,batam.tribunnews.com/2018/01/27/terungkap-ini-rahasia-aktor-film-panas-agar-tahan-sepanjang-film,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,51,2024-10-09,2024-10-14
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/02/20/ternyata-inilah-alasan-mengapa-wanita-suka-berisik-saat-berhubungan-biologis,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,51,2024-10-14,2024-10-14
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/10/07/23-link-situs-download-nonton-film-gratis-full-movie-box-office-indonesia-korea-india-sub-indo,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,51,2024-10-15,2024-10-15
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2017/04/16/inilah-kata-kunci-untuk-ziarah-dan-ritual-seks-di-gunung-kemukus,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,51,2024-10-14,2024-10-14
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/internasional/2016/07/01/wow-wanita-cantik-ini-lupa-nggak-pakai-celana-dalam-saat-belanja-di-mal,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,50,2024-10-10,2024-10-15
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2017/08/02/6-ciri-wanita-sudah-tak-perawan-mulai-hidung-mata-payudara-hingga-bentuk-punggung,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,50,2024-10-09,2024-10-14
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2017/04/15/terungkap-ini-rahasia-kakek-sugiono-artis-film-panas-tertua-jepang-bisa-tetap-fit-di-usia-lanjut,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,50,2024-10-09,2024-10-14
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2016/08/22/aksi-tanpa-busana-seleb-hollywood-9-bintang-ini-pernah-pamerkan-organ-intimnya-dalam-film?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,50,2024-10-11,2024-10-14
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2021/08/15/sinopsis-link-download-film-bumi-manusia-full-movie-bisa-streaming-film-bumi-manusia-lk21,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,50,2024-10-12,2024-10-14
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/seleb/2017/03/19/alasan-nikita-mirzani-lebih-suka-tak-pakai-bra-saat-beraktivitas,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,50,2024-10-09,2024-10-14
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/internasional/2017/07/19/bermasturbasi-dengan-memasukkan-belut-ke-kemaluan-perempuan-di-china-ini-nyaris-kehilangan-nyawa,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,50,2024-10-11,2024-10-15
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/images/model/view/493852/baby-margaretha,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,50,2024-10-12,2024-10-13
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/02/22/2-kategori-dan-49-istilah-yang-sering-digunakan-di-film-biru?page=4,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,50,2024-10-09,2024-10-15
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/02/06/curhat-istri-alami-hal-aneh-di-rumah-mertua-bra-dan-cd-ada-bercak-mani-suami-sebut-ulah-keponakan,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,50,2024-10-09,2024-10-15
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2017/11/12/menyesal-pernah-bugil-dan-lakukan-adegal-panas-di-film-6-artis-ini-minta-maaf?page=4,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,49,2024-10-14,2024-10-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2021/08/23/kunci-jawaban-buku-tema-2-kelas-1-sd-halaman-22-30-sebutkan-olahraga-yang-kamu-ketahui,Yes,Encouraging accidental clicks: Layout;Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,49,2024-10-09,2024-10-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/11/07/video-panas-19-detik-mirip-gisella-anastasia-netter-temukan-kemiripan-dengan-isi-kamar-gisel,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,49,2024-10-09,2024-10-15
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2016/08/24/inilah-bentuk-miss-v-yang-paling-disukai-kaum-pria,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,49,2024-10-09,2024-10-14
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2020/07/30/5-alasan-kenapa-wanita-suka-pria-gemuk,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,49,2024-10-10,2024-10-13
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2015/01/15/ini-dia-adegan-seks-paling-aneh-di-film-hollywood,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,48,2024-10-10,2024-10-15
belitung.tribunnews.com,Page,N/A,N/A,belitung.tribunnews.com/2016/10/24/foto-bugil-artis-cantik-dan-lawan-mainnya-di-tv-tersebar-secara-online-ini-tanggapannya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,48,2024-10-10,2024-10-15
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/03/05/harus-dipelajari-suami-begini-tips-mengajak-istri-berhubungan-intim-menurut-buya-yahya?page=2,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,48,2024-10-11,2024-10-15
surabaya.tribunnews.com,Page,N/A,N/A,surabaya.tribunnews.com/2019/09/19/foto-panas-dinar-candy-yang-disebar-pria-bule-itu-diambil-saat-tidur-lalu-dikirim-via-dm-instagram,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,47,2024-10-09,2024-10-14
manado.tribunnews.com,Page,N/A,N/A,manado.tribunnews.com/2017/12/13/gadis-ini-sempat-viral-dengan-video-salam-pramuka-begini-kabarnya-sekarang?page=2,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,47,2024-10-09,2024-10-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2015/07/31/inilah-lokasi-industri-porno-terbesar-dunia,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,47,2024-10-11,2024-10-15
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/kesehatan/2017/11/27/perempuan-juga-perlu-tahu-inilah-yang-dirasakan-suami-anda-ketika-orgasme,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,46,2024-10-09,2024-10-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2016/11/26/rugi-kalau-tak-tahu-inilah-arti-bo-st-lt-di-ucapan-terima-kasih-psk-kepada-anji-drive?page=4,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,46,2024-10-09,2024-10-13
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2018/02/12/mayoritas-emak-emak-muda-dan-remaja-putri-pembeli-alat-bantu-seks-di-bali,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,46,2024-10-13,2024-10-15
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2015/11/02/wanita-pun-perlu-tahu-ini-17-fakta-tentang-ereksi-seorang-pria,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,46,2024-10-09,2024-10-14
belitung.tribunnews.com,Page,N/A,N/A,belitung.tribunnews.com/2018/02/11/punya-tanda-di-bawah-punggung-untuk-pria-dan-wanita-menandakan-anda-begini-di-ranjang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,46,2024-10-10,2024-10-15
banjarmasin.tribunnews.com,Page,N/A,N/A,banjarmasin.tribunnews.com/tag/gadis-bugil,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,46,2024-10-09,2024-10-15
banjarmasin.tribunnews.com,Page,N/A,N/A,banjarmasin.tribunnews.com/404,Yes,Adult: Sexual content;Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,46,2024-10-12,2024-10-14
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2021/04/10/4-kontroversi-wika-salim-yang-sempat-buat-geger-dari-video-mesum-hingga-isu-jual-diri-ke-pejabat,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,46,2024-10-10,2024-10-15
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/section/2019/03/14/pembunuhan-sadis-jasad-gadis-16-tahun-ditemukan-dengan-wajah-dikuliti-dan-beberapa-organ-hilang,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,45,2024-10-09,2024-10-14
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/kesehatan/2016/03/22/lima-bahasa-tubuh-pria-yang-ingin-bercinta,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,45,2024-10-09,2024-10-15
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2018/05/25/5-bentuk-tangan-pengaruhi-kepribadian-si-tangan-air-kamu-pandai-menyimpan-rahasia-orang-lain,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,45,2024-10-09,2024-10-14
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2020/09/19/deretan-foto-foto-seksi-berliana-lovell-yang-bikin-lelaki-salah-fokus-hingga-cenat-cenut,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,45,2024-10-09,2024-10-15
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/lifestyle/2018/01/19/viral-foto-struk-belanja-tahun-1992-lihat-berapa-harga-rokok-saat-itu,No,Tobacco,Restricted ad serving,ca-pub-7784034061253020,45,2024-10-10,2024-10-15
lampung.tribunnews.com,Page,N/A,N/A,lampung.tribunnews.com/2015/03/11/bintang-porno-jepang-keluhkan-kurangnya-pemain-pria,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,45,2024-10-09,2024-10-15
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2017/07/12/wanita-dengan-5-ciri-fisik-ini-terbukti-hot-di-ranjang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,45,2024-10-11,2024-10-15
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2019/12/29/heboh-video-mesum-abg-di-ayunan-cafe-hingga-viral-dan-tersebar-di-grup-wa-polisi-ungkap-fakta-ini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,45,2024-10-09,2024-10-15
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2015/01/30/mengintip-jejak-mesum-waria-fly-over-jakarta,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,45,2024-10-09,2024-10-13
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2021/12/14/ini-kronologi-lengkap-tante-sisca-dan-boris-terekam-sedang-berhubungan-suami-istri-di-ubud-bali,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,45,2024-10-09,2024-10-15
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/internasional/2019/05/22/kakek-jepang-shigeo-tokuda-tak-pernah-pakai-obat-saat-bermain-film-bokep,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,44,2024-10-09,2024-10-15
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2015/05/14/beli-150-slop-rokok-hanya-rp-3-juta-warga-pontianak-ditangkap-bea-cukai-tanjung-perak,No,Tobacco,Restricted ad serving,ca-pub-7784034061253020,44,2024-10-09,2024-10-14
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2021/02/16/kini-pensiun-miyabi-baru-akui-usia-18-tahun-sudah-syuting-kisah-maria-ozawa-diusir-ibu-ke-neraka?page=all,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,44,2024-10-09,2024-10-13
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2015/11/01/adinda-obati-kista-menggunakan-daun-sirih-dan-sirsak,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,44,2024-10-10,2024-10-15
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2019/08/22/dereta-artis-ini-betobat-sebagai-bintang-film-panas-nasibnya-sekarang-mengejutkan-ada-nama-miyabi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,44,2024-10-09,2024-10-15
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2017/12/20/8-tanda-wanita-yang-lama-tak-berhubungan-seksual-no-8-sangat-dihindari-wanita,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,44,2024-10-12,2024-10-14
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2018/11/23/10-fakta-video-mesum-siswi-sma-karawang-dari-direkam-di-hotel-hingga-korban-merupakan-mojang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,44,2024-10-09,2024-10-15
belitung.tribunnews.com,Page,N/A,N/A,belitung.tribunnews.com/2016/12/21/lihat-jari-kelingking-anda-kalau-di-bawah-ruas-jari-manis-berarti-tipe-penyendiri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,44,2024-10-11,2024-10-15
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2016/05/29/tamu-hotel-ini-tinggal-pilih-cewek-lewat-foto-kalau-cocok-bayar-rp-300-ribu,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,44,2024-10-09,2024-10-14
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2021/10/09/wanita-ini-bocorkan-tarif-jadi-sugar-baby-di-tengah-kesibukannya-sebagai-mahasiswa,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,44,2024-10-13,2024-10-15
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/metropolitan/2017/08/10/ini-alasan-sd-beli-bensin-menyiram-dan-bakar-tukang-servis-amplifier-di-tengah-massa,Yes,Encouraging accidental clicks: Layout,Restricted ad serving,ca-pub-7784034061253020,43,2024-10-09,2024-10-14
suryamalang.tribunnews.com,Page,N/A,N/A,suryamalang.tribunnews.com/2019/10/15/7-fakta-baru-live-show-hubungan-badan-pelajar-smk-di-tuban-videonya-viral-di-facebook-whatsapp,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,43,2024-10-09,2024-10-14
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/09/26/nasib-siskaeee-virly-virginia-meli-3gp-chacha-novita-pemeran-film-kelas-bintang-usai-diperiksa,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,43,2024-10-09,2024-10-15
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/01/27/ciri-ciri-wanita-bernafsu-tinggi-beberapa-ada-yang-sering-kamu-jumpai?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,43,2024-10-10,2024-10-13
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2017/12/17/tentang-threesome-peneliti-banyak-responden-menyukai-komposisi-2-perempuan-1-pria,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,43,2024-10-10,2024-10-15
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2017/05/24/viral-video-pria-berseragam-loreng-pecut-dan-tendangi-pria-diduga-anggota-gangster,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,43,2024-10-09,2024-10-15
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2017/09/16/pilih-pensiun-begini-nasib-7-bintang-film-dewasa-jepang-ini-sekarang,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,43,2024-10-09,2024-10-14
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2016/08/21/gamer-cantik-lupa-matikan-video-streaming-saat-masturbasi-akhirnya-jadi-begini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,43,2024-10-10,2024-10-15
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2022/02/28/pengobatan-alat-vital-bogor-cibinong-h-saepudin-cucu-mak-erot,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,43,2024-10-09,2024-10-15
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2019/04/25/deretan-fakta-video-abg-berhubungan-intim-di-mobil-viral-di-media-sosial-terdengar-suara-radio,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,43,2024-10-10,2024-10-13
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2019/03/15/mulai-tertutup-hingga-bersikap-bodo-amat-ini-7-tanda-tanda-cewek-sudah-bosan-dengan-pasangannya,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,43,2024-10-11,2024-10-15
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2020/01/30/nekat-penyanyi-dangdut-buka-baju-lepas-bra-di-panggung-penonton-rekam-video-di-whatsapp,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,43,2024-10-10,2024-10-15
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/regional/2020/01/30/foto-tanpa-busana-siswi-sma-di-tuban-mendadak-viral-disebar-eks-pacar-pelaku-ungkap-niat-sebenarnya,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,42,2024-10-09,2024-10-13
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2023/05/27/13-arti-mimpi-ejakulasi-dan-orgasme-menurut-primbon-jawa-mengacu-pada-perasaan-tertekan?page=2,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,42,2024-10-09,2024-10-15
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2017/04/14/aktor-film-dewasa-tertuta-ini-ungkap-rahasianya-kuat-diatas-ranjang-hingga-usia-82-tahun,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,42,2024-10-10,2024-10-15
cirebon.tribunnews.com,Page,N/A,N/A,cirebon.tribunnews.com/2019/10/17/beredar-luas-foto-pamela-safitri-tak-pakai-busana-hingga-terlihat-seluruh-dalaman-tubuhnya?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,42,2024-10-09,2024-10-14
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2018/01/02/5-gerakan-jari-tangan-ini-bisa-hilangkan-stres-yuk-dicoba,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,42,2024-10-09,2024-10-15
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2018/02/10/5-film-ini-aktornya-lakukan-adegan-ranjang-beneran-namun-ada-yang-terbongkar-rahasianya?page=2,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,41,2024-10-09,2024-10-13
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2021/11/18/simvastatin-adalah-obat-penurun-kolesterol-kenali-efek-samping-obat-simvastatin,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,41,2024-10-09,2024-10-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2019/05/24/donatello-makassar-kini-miliki-3600-model-sendal-sepatu-harga-mulai-rp-125-ribu,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,41,2024-10-11,2024-10-14
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2018/01/20/beredar-video-bullying-siswi-smp-di-garut-berkata-kasar-hingga-nekat-semburkan-air-ke-wajah,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,41,2024-10-10,2024-10-14
belitung.tribunnews.com,Page,N/A,N/A,belitung.tribunnews.com/2019/04/17/6-negara-ini-tak-ada-pemilu-hanya-satu-partai-dan-semua-rakyat-tunduk-setia-kepada-pemerintah,Yes,Encouraging accidental clicks: Layout;Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,41,2024-10-09,2024-10-15
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2023/02/13/kasus-video-mesum-siswa-sma-dan-siswi-smp-di-tebingtinggi-kedua-orangtua-pelaku-sepakat-damai,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,41,2024-10-09,2024-10-15
wow.tribunnews.com,Page,N/A,N/A,wow.tribunnews.com/2018/01/04/bongkar-isi-kepala-cowok-terkait-soal-seks-ungkap-alasan-kenapa-cowok-kerap-mikirin-seks?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,40,2024-10-10,2024-10-15
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/01/13/sering-nonton-video-porno-picu-kerusakan-otak-dan-perilaku-menyimpang-ini-tips-mengatasinya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,40,2024-10-09,2024-10-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2019/10/21/kronologi-video-panas-siswi-smk-berseragam-pramuka-viral-di-medsos-whatsapp-wa-nih-4-faktanya,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,40,2024-10-09,2024-10-15
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2017/12/05/15-jenis-fetisisme-yang-wajib-diketahui-kamu-termasuk-yang-mana-nomor-5-diluar-logika,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,40,2024-10-10,2024-10-14
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2017/07/28/cukup-bayar-rp-50-ribu-sekali-kencan-psk-pasuruan-beri-layanan-istimewa-ini-ke-pelanggannya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,40,2024-10-10,2024-10-14
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2016/04/14/video-seronok-tarian-erotis-dan-seronok-anak-sd-ini-dikecam-netizen,Yes,Adult: Sexual content;Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,40,2024-10-09,2024-10-14
batam.tribunnews.com,Page,N/A,N/A,batam.tribunnews.com/2017/01/26/terungkap-inikah-ciri-perempuan-perkasa-di-ranjang-ala-asmaragama-kama-sutra-ala-jawa,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,40,2024-10-13,2024-10-14
banjarmasin.tribunnews.com,Page,N/A,N/A,banjarmasin.tribunnews.com/2016/03/28/razia-thm-di-banjarmasin-pengunjung-kaget-mami-ladies-karaoke-pun-ikut-dites-urine,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,40,2024-10-10,2024-10-15
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2015/09/20/wanita-bugil-ini-tawarkan-tubuhnya-1-untuk-melihat-dan-2-bila-difoto,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,40,2024-10-09,2024-10-13
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2020/05/12/5-arti-mimpi-dikejar-kejar-seseorang-memiliki-musuh-hingga-masalah-keuangan,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,40,2024-10-11,2024-10-15
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/seleb/2017/09/06/wow-7-wanita-indonesia-ini-bintangi-film-panas-di-luar-negeri-ini-profil-mereka?page=3,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,39,2024-10-10,2024-10-14
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/lifestyle/2015/04/06/tiga-hal-yang-diinginkan-pria-ketika-menggoda-wanita,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,39,2024-10-10,2024-10-15
suryamalang.tribunnews.com,Page,N/A,N/A,suryamalang.tribunnews.com/2016/04/20/penjual-jamu-cantik-ini-bikin-panas-lalu-lintas-media-sosial-konon-usianya-masih-19-tahun,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,39,2024-10-09,2024-10-15
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/04/25/terbaru-video-popo-dan-rozi-viral-tiktok-dan-twitter-hingga-link-full-videonya-masih-diburu-warganet,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,39,2024-10-09,2024-10-14
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2017/11/11/gadis-cantik-ini-gratiskan-tubuhnya-difoto-bugil-sesi-malam-bisa-sampai-pagi-ngapain-aja?page=all,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,39,2024-10-14,2024-10-14
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2017/12/10/tak-kalah-hot-meski-jadul-5-film-dewasa-ini-berani-buka-bukaan-di-setiap-adegannya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,39,2024-10-10,2024-10-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/25/bebas-pilih-29-aplikasi-link-nonton-film-online-film-dewasa-drakor-download-film-mirip-indoxxi,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,39,2024-10-11,2024-10-15
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/seleb/2017/10/24/hot-inilah-deretan-foto-foto-jadul-trio-azhari-yang-jarang-terpublikasikan-seksi-abis?page=2,Yes,Adult: Sexual content;Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,39,2024-10-09,2024-10-15
