Site or app,Entity,Platform,App package name or store ID,Issue location,Must fix,Issues,Status,Property codes,Ad requests - last 7 days,Date reported,Last date found
belitung.tribunnews.com,Page,N/A,N/A,belitung.tribunnews.com/2016/12/21/lihat-jari-kelingking-anda-kalau-di-bawah-ruas-jari-manis-berarti-tipe-penyendiri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,187,2025-02-10,2025-02-15
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/04/25/terbaru-video-popo-dan-rozi-viral-tiktok-dan-twitter-hingga-link-full-videonya-masih-diburu-warganet,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,186,2025-02-10,2025-02-16
lombok.tribunnews.com,Page,N/A,N/A,lombok.tribunnews.com/2022/03/27/doa-wura-bola-dan-oha-mina-tradisi-warga-bima-menjelang-bulan-ramadhan,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,186,2025-02-13,2025-02-14
madura.tribunnews.com,Page,N/A,N/A,madura.tribunnews.com/2023/07/05/daftar-harga-rokok-filter-di-indomaret-l-a-rokok-filter-ice-purple-rp-30-ribu-clas-mild-rp-21-ribu?page=3,No,Tobacco,Restricted ad serving,ca-pub-7784034061253020,185,2025-02-11,2025-02-14
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2021/05/31/kisah-korban-toxic-relationship-di-semarang-sering-kirim-foto-payudara-ke-pacar-pap-tt,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,184,2025-02-10,2025-02-16
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/kesehatan/2018/01/06/video-mesum-2-bocah-dengan-seorang-tante-beredar-inilah-dampak-menyeramkan-eksploitasi-seksual-dini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,183,2025-02-10,2025-02-15
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/regional/2025/02/14/ciri-ciri-pria-korban-mutilasi-di-jombang-bagian-tubuh-ditemukan-di-2-lokasi?page=all,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,182,2025-02-14,2025-02-14
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2020/12/08/bikin-heboh-5-artis-film-dewasa-keturunan-indonesia-ada-kakak-adik-asal-tegal-jawa-tengah,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,182,2025-02-10,2025-02-15
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2021/04/20/chord-kunci-gitar-apocalypse-cas,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,182,2025-02-10,2025-02-16
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2020/10/29/kondom-bekas-berserakan-saat-hujan-deras-solihin-akan-dilakukan-operasi-yustisi-di-setiap-indekos?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,180,2025-02-15,2025-02-16
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/06/05/9-artis-seksi-indonesia-yang-tampil-toples-di-film-berani-adegan-panas-sama-bule,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,179,2025-02-10,2025-02-15
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/internasional/2015/07/11/ini-dia-10-negara-dengan-budaya-seks-paling-bebas,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,178,2025-02-10,2025-02-14
batam.tribunnews.com,Page,N/A,N/A,batam.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,178,2025-02-11,2025-02-14
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2021/08/04/banyak-orang-tak-menyadari-benjolan-keras-di-tubuh-ternyata-asam-urat-komplikasi-ini-bisa-terjadi?page=all,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,178,2025-02-12,2025-02-16
lampung.tribunnews.com,Page,N/A,N/A,lampung.tribunnews.com/2017/10/04/tips-agar-miss-v-tak-terlihat-menyembul-saat-memakai-celana-model-ini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,177,2025-02-10,2025-02-16
wow.tribunnews.com,Page,N/A,N/A,wow.tribunnews.com/2019/03/06/viral-video-oknum-guru-putar-video-porno-di-kelas-kpai-sesalkan-perilaku-sang-guru,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,174,2025-02-10,2025-02-16
wow.tribunnews.com,Page,N/A,N/A,wow.tribunnews.com/2018/01/04/bongkar-isi-kepala-cowok-terkait-soal-seks-ungkap-alasan-kenapa-cowok-kerap-mikirin-seks,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,174,2025-02-10,2025-02-15
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/kesehatan/2017/08/14/tak-ada-suntik-kb-ternyata-orang-zaman-dulu-gunakan-cara-unik-ini-untuk-cegah-kehamilan,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,173,2025-02-10,2025-02-16
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2015/07/27/keseringan-onani-bikin-lutut-kopong-dan-merusak-kualitas-sperma,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,173,2025-02-10,2025-02-16
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2018/02/21/morning-sex-hanya-dilakukan-orang-yang-bahagia-dan-sehat,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,173,2025-02-10,2025-02-14
health.tribunnews.com,Page,N/A,N/A,health.tribunnews.com/2023/10/04/dr-zaidul-akbar-rekomendasikan-obat-kuat-alami-murah-mudah-dan-bikin-momen-bercinta-lebih-panas,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,173,2025-02-11,2025-02-15
suryamalang.tribunnews.com,Page,N/A,N/A,suryamalang.tribunnews.com/2018/02/21/video-ikan-ini-viral-gara-gara-punya-bibir-layaknya-artis-hollywood-gak-percaya-coba-bandingkan,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,171,2025-02-10,2025-02-16
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2020/12/12/arti-mimpi-berhubungan-seks-dengan-teman-sendiri-ternyata-pertanda-baik,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,170,2025-02-11,2025-02-14
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2020/06/14/guru-smp-potret-25-wanita-tanpa-busana-foto-foto-disebar-ke-medsos-hingga-dijual-ke-majalah-dewasa?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,169,2025-02-15,2025-02-15
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2025/02/14/dewan-desak-pasar-dargo-semarang-dikembalikan-fungsinya-tidak-untuk-tempat-karaoke?lgn_method=google&google_btn=onetap,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,169,2025-02-14,2025-02-14
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/04/04/tangis-keluarga-pecah-saat-pemakaman-ibu-yang-tewas-dibunuh-anaknya-warga-beri-kesaksian,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,168,2025-02-14,2025-02-14
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2018/01/08/ini-7-nama-tersangka-video-mesum-tante-vs-bocah-di-bandung,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,168,2025-02-10,2025-02-16
suryamalang.tribunnews.com,Page,N/A,N/A,suryamalang.tribunnews.com/2025/02/14/ada-kemungkinan-korban-bocah-6-tahun-dikubur-hidup-hidup-kekejaman-pria-pacar-ibu-di-jember,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,167,2025-02-14,2025-02-14
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2015/07/31/inilah-lokasi-industri-porno-terbesar-dunia,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,167,2025-02-10,2025-02-16
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2020/10/21/ini-arti-mimpi-berhubungan-seks-dengan-rekan-kerja,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,166,2025-02-12,2025-02-14
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2019/02/22/ini-permintaan-terakhir-erni-susanti-wanita-hamil-yang-tewas-dibunuh-suami-luka-robek-di-perut,Yes,Ads Disguised as Content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,165,2025-02-10,2025-02-15
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2017/05/24/kisah-bintang-porno-bertubuh-mungil-asal-jepang-ia-harus-kuat-minimal-5-menit,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,163,2025-02-10,2025-02-15
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/05/28/6-ciri-wanita-sudah-tak-perawan-mulai-hidung-mata-payudara-hingga-bentuk-punggung?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,162,2025-02-14,2025-02-15
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2017/09/30/seperti-apa-sih-orgasme-pada-wanita-ini-penjelasannya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,161,2025-02-10,2025-02-16
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2019/10/02/berikut-foto-30-gadis-jepang-yang-sering-pamerkan-bagian-dalam-tubuhnya-meski-pakai-baju-transparan?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,158,2025-02-10,2025-02-15
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2016/02/12/stok-kondom-habis-jelang-perayaan-valentine-wali-kota-ini-geram,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,157,2025-02-10,2025-02-14
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2022/01/28/link-download-tiktok-18-plus-versi-android-dan-download-tiktok-18-mod-apk,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,157,2025-02-10,2025-02-15
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,155,2025-02-10,2025-02-14
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2019/03/23/dompet-kosong-dapat-sebabkan-sakit-jantung-simak-penjelasannya,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,155,2025-02-10,2025-02-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2021/03/03/ulama-muda-enrekang-sebut-ternyata-onani-atau-masturbasi-bisa-dilakukan-dalam-kondisi-tertentu,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,154,2025-02-10,2025-02-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/11/07/video-panas-19-detik-mirip-gisella-anastasia-netter-temukan-kemiripan-dengan-isi-kamar-gisel,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,154,2025-02-10,2025-02-15
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/topic/berita-semarang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,153,2025-02-14,2025-02-15
belitung.tribunnews.com,Page,N/A,N/A,belitung.tribunnews.com/2016/09/15/empat-wanita-cantik-asal-indonesia-ini-sukses-jadi-bintang-film-porno-simak-siapa-saja-mereka,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,152,2025-02-10,2025-02-16
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2018/01/27/ternyata-ini-rahasia-aktor-film-panas-tahan-sepanjang-film,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,152,2025-02-10,2025-02-16
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2016/10/14/video-nikita-mirzani-buka-bra-dan-mandi-beredar-usai-mesra-bareng-zack-lee-katanya-biar-meleleh,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,152,2025-02-10,2025-02-14
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2020/12/26/jangan-diabaikan-ini-arti-mimpi-hubungan-badan-dengan-istri-atau-suami-orangtafsir-mimpi-lengkap,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,150,2025-02-10,2025-02-16
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/internasional/2015/10/07/ibu-dan-anak-ini-jadi-bintang-film-porno-bareng-ini-alasan-mereka,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,149,2025-02-10,2025-02-16
trends.tribunnews.com,Page,N/A,N/A,trends.tribunnews.com/2024/11/25/rekaman-video-viral-mirip-onic-vior-15-menit-20-detik-link-diburu-netizen-begini-isi-videonya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,149,2025-02-13,2025-02-14
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2017/11/09/pernah-dengar-threesome-begini-5-faktanya-yang-ditemukan-seorang-peneliti,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,147,2025-02-10,2025-02-15
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2021/07/03/viral-tiktok-andaikan-hp-ku-tidak-jatuh-ada-apa-dengan-rina-hole-film-anime-stuck-in-the-wall,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,146,2025-02-10,2025-02-15
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/regional/2025/02/14/korban-mutilasi-di-jombang-diduga-laki-laki-warga-yang-kehilangan-keluarga-diminta-melapor,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,145,2025-02-14,2025-02-14
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/01/28/inilah-7-ciri-wanita-kecanduan-masturbasi-7-persen-cewek-melakukannya-setiap-hari?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,145,2025-02-10,2025-02-15
newsmaker.tribunnews.com,Page,N/A,N/A,newsmaker.tribunnews.com/2024/01/04/kunci-jawaban-bahasa-indonesia-kelas-2-sd-halaman-120-121-kurikulum-merdeka-apa-yang-dimaksud-jasa?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,145,2025-02-10,2025-02-14
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/kesehatan/2021/07/16/manfaat-minyak-zaitun-untuk-pria-benarkah-bisa-memperbesar-alat-vital-ahli-beberkan-faktanya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,145,2025-02-13,2025-02-14
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/tag/rajabasa,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,144,2025-02-13,2025-02-14
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/03/05/tips-gerakan-senam-kegel-untuk-wanita-manfaatnya-bisa-bahagiakan-pasangan-anda,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,144,2025-02-13,2025-02-15
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2019/02/22/kronologi-lengkap-kasus-suami-belah-perut-istri-pakai-parang-untuk-keluarkan-bayi,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,143,2025-02-12,2025-02-16
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2015/06/11/posisi-gunting-duduk-bikin-si-dia-teriak-berkali-kali,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,143,2025-02-10,2025-02-15
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/regional/2017/05/30/geliat-kaum-gay-semarang-tempat-nongkrong-hingga-kucing,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,142,2025-02-11,2025-02-15
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/01/27/ciri-ciri-wanita-bernafsu-tinggi-beberapa-ada-yang-sering-kamu-jumpai,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,142,2025-02-10,2025-02-16
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2018/09/05/7-artis-ini-miliki-payudara-terindah-di-tahun-2017-adakah-idolamu,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,142,2025-02-10,2025-02-15
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2019/03/20/ini-dia-5-merek-rokok-paling-mahal-di-dunia-ada-yang-harganya-capai-rp-953-ribu?page=all,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,141,2025-02-11,2025-02-16
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2022/03/15/arti-kata-depo-bahasa-gaul-viral-di-media-sosial-gegara-kasus-indra-kenz-dan-doni-salmanan,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,141,2025-02-10,2025-02-16
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2025/02/14/sadisnya-alfiyanto-bunuh-anak-pacarnya-lalu-dikubur-di-kebun-kopi-dada-korban-dipukul-berkali-kali?page=all,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,140,2025-02-14,2025-02-14
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/kesehatan/2014/11/13/ini-posisi-doggy-style-yang-benar-supaya-punya-anak-lelaki,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,140,2025-02-10,2025-02-15
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2022/10/10/link-tiktok-dewasa-aplikasi-tiktok-18-plus-dengan-video-vulgar-bukan-untuk-anak-anak?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,140,2025-02-14,2025-02-15
depok.tribunnews.com,Page,N/A,N/A,depok.tribunnews.com/2025/02/14/tak-perlu-pakai-ilmu-pelet-ini-8-tips-agar-wanita-tergila-gila-pada-pria,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,140,2025-02-14,2025-02-15
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2023/08/14/pengobatan-alat-vital-bandung-bpk-asep-jaenal-konsultasi-gratis-081386309927,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,139,2025-02-10,2025-02-15
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2017/11/12/menyesal-pernah-bugil-dan-lakukan-adegal-panas-di-film-6-artis-ini-minta-maaf?page=4,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,138,2025-02-10,2025-02-16
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2018/02/12/mayoritas-emak-emak-muda-dan-remaja-putri-pembeli-alat-bantu-seks-di-bali,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,138,2025-02-10,2025-02-16
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/kesehatan/2013/02/06/ini-kata-mereka-yang-pernah-mengonsumsi-permen-karet-cinta,No,Adult: Sexual content;Content obscuring Google-served ads,Restricted ad serving,ca-pub-7784034061253020,137,2025-02-10,2025-02-15
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2021/11/17/arti-dan-makna-mimpi-berhubungan-badan-mimpi-dengan-guru-bos-main-di-dapur-hingga-dengan-teman,Yes,Ads Disguised as Content;Adult: Sexual content;Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,137,2025-02-10,2025-02-15
lampung.tribunnews.com,Page,N/A,N/A,lampung.tribunnews.com/2018/01/06/video-mesum-bocah-dengan-tante-viral-tak-berani-melawan-karena-takut-ibu,No,Google-served ads obscuring content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,137,2025-02-10,2025-02-16
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2017/12/16/beginilah-nasib-7-bintang-film-panas-jepang-saat-tobat-nomor-7-bikin-cara-sendiri-layani-fans,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,136,2025-02-10,2025-02-16
lampung.tribunnews.com,Page,N/A,N/A,lampung.tribunnews.com/2018/02/02/ini-kode-kode-rahasia-prostitusi-via-media-sosial,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,134,2025-02-10,2025-02-16
bekasi.tribunnews.com,Page,N/A,N/A,bekasi.tribunnews.com/2022/07/30/koleksi-film-semi-korea-terbaru-2022-yang-paling-laris-ditonton-bikin-penonton-mupeng-hingga-baper,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,134,2025-02-10,2025-02-15
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/07/21/tamu-yang-datang-banyak-minta-pijat-plus-terapis-beberkan-tarifnya-untuk-layanan-full,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,134,2025-02-10,2025-02-16
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/lifestyle/2010/04/24/gairah-seks-wanita-menurut-primbon-jawa,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,133,2025-02-10,2025-02-16
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/internasional/2017/07/19/psk-asing-di-jepang-banyak-pakai-tinder-dan-line-pusingkan-pihak-kepolisian,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,133,2025-02-10,2025-02-16
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2015/08/12/hilangkan-jerawat-batu-dengan-cara-ini,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,133,2025-02-11,2025-02-15
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2022/11/21/5-rekomendasi-anime-komedi-dewasa-terbaru-penuh-adegan-panas-ada-kaguya-sama-love-is-war,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,132,2025-02-11,2025-02-14
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2021/07/08/serupa-tapi-tak-sama-ternyata-arti-amal-dan-ibadah-itu-punya-perbedaan-makna-begini-penjelasannya,Yes,Encouraging accidental clicks: Layout;Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,131,2025-02-10,2025-02-16
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2018/03/22/7-artis-indonesia-ini-disebut-memiliki-payudara-terindah-nomor-terakhir-sempat-menghebohkan?page=all,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,131,2025-02-12,2025-02-15
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2016/08/21/video-gadis-cantik-ini-jadi-viral-usai-lupa-matikan-kamera-saat-esek-esek,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,130,2025-02-11,2025-02-14
madura.tribunnews.com,Page,N/A,N/A,madura.tribunnews.com/2022/11/15/video-mesum-siswi-smk-pakai-batik-hijau-di-sampang-tersebar-di-media-sosial-kondisi-direkam-pacar,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,129,2025-02-10,2025-02-15
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2024/03/31/doodstream-viral-hijab-pakai-belut-jumbo-meresahkan-warganet-di-twitter,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,128,2025-02-12,2025-02-14
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/01/21/ini-yang-ada-dipikiran-wanita-bila-melihat-kelamin-laki-laki,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,128,2025-02-10,2025-02-16
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2017/05/02/4-bintang-film-jav-sempat-bikin-heboh-indonesia-nomor-1-dan-2-paling-populer,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,127,2025-02-11,2025-02-15
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/02/12/kesepian-wanita-ini-ketergantungan-alat-bantu-seks-awalnya-geli-lalu-terasa-begini?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,127,2025-02-10,2025-02-14
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2021/01/25/segini-tarif-psk-kawasan-puncak-bogor-dari-yang-berusia-remaja-dari-daerah-timur-tengah-dan-maroko,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,126,2025-02-15,2025-02-15
batam.tribunnews.com,Page,N/A,N/A,batam.tribunnews.com/2021/10/26/cara-booking-hotel-lewat-shopee-bisa-bayar-bulan-depan-pakai-shopee-paylater,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,126,2025-02-10,2025-02-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/11/01/berhubungan-intim-lebih-dari-2-kali-sehari-berapa-kali-idealnya-begini-jawaban-seksolog-dr-boyke?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,126,2025-02-14,2025-02-14
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/04/18/jangan-kaget-ini-5-arti-mimpi-berhubungan-badan-dengan-mantan-pertanda-akan-datangnya-masalah,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,125,2025-02-10,2025-02-16
solo.tribunnews.com,Page,N/A,N/A,solo.tribunnews.com/2020/01/23/chord-ukulele-dan-lirik-lagu-harusnya-aku-armada-harusnya-aku-yang-disana,Yes,Encouraging accidental clicks: Layout;Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,124,2025-02-10,2025-02-16
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/regional/2025/02/14/alfin-pukul-dada-anak-pacarnya-berkali-kali-hingga-tewas-karena-emosi,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,123,2025-02-14,2025-02-14
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,123,2025-02-10,2025-02-16
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2019/03/20/ini-dia-5-merek-rokok-paling-mahal-di-dunia-ada-yang-harganya-capai-rp-953-ribu,Yes,Site Behavior: Navigation;Tobacco,Restricted ad serving,ca-pub-7784034061253020,123,2025-02-10,2025-02-14
manado.tribunnews.com,Page,N/A,N/A,manado.tribunnews.com/2017/12/13/ada-yang-diduga-mahasiswi-inilah-5-video-mesum-paling-heboh-sepanjang-tahun-2017,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,123,2025-02-10,2025-02-15
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2024/01/11/video-senna-cosplay-dan-link-video-viral-pamer-tubuh-diduga-senna-cosplayer-elaina-disebar-di-x,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,122,2025-02-14,2025-02-15
