Site or app,Entity,Platform,App package name or store ID,Issue location,Must fix,Issues,Status,Property codes,Ad requests - last 7 days,Date reported,Last date found
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2019/11/22/lima-wanita-cantik-bintang-film-dewasa-terfavorit-nomor-4-pemeran-terbaik-adegan-sesama-jenis?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,65,2024-12-13,2024-12-17
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2016/07/17/4-tindakan-orangtua-saat-mengetahui-anaknya-sudah-tidak-perawan-nomor-3-jarang-dilakukan,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,65,2024-12-11,2024-12-15
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2023/10/23/isak-tangis-ibu-di-megamendung-bogor-masa-depan-anaknya-hancur-oleh-nafsu-bejat-ayah-kandung,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,65,2024-12-17,2024-12-17
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2017/12/11/kok-bisa-pacar-saya-memperkosa-ketika-dia-sedang-tidur,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,65,2024-12-11,2024-12-16
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/parapuan/2021/12/28/menggigit-bibir-pasangan-dan-6-cara-romantis-melakukan-french-kiss,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-15,2024-12-15
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/index.php2021/01/30/bintang-film-dewasa-tertua-di-dunia-shigeo-tokuda-kini-berusia-86-tahun-bagikan-resah-kuatnya?jxrecoid=345be2de-7532-40b7-9791-a6a3017d1ad1~mix_tribunnews?source=widgetArtikelRekomendasi&engine=JXA,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-15,2024-12-15
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2024/12/02/ngadu-ke-pacar-sedang-hamil-mahasiswi-di-madura-malah-dibunuh-dan-dibakar-begini-kronologinya?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-16,2024-12-16
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2017/11/12/menyesal-pernah-bugil-dan-lakukan-adegal-panas-di-film-6-artis-ini-minta-maaf?page=4,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-15,2024-12-17
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2022/05/17/pernah-tersandung-skandal-luna-maya-sempat-menangis-ceritakan-soal-video-panas-dengan-ariel-noah,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-11,2024-12-17
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2015/10/03/betulkah-wanita-berbokong-besar-karena-doyan-hubungan-badan-baca,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-11,2024-12-17
madura.tribunnews.com,Page,N/A,N/A,madura.tribunnews.com/2023/07/05/daftar-harga-rokok-filter-di-indomaret-l-a-rokok-filter-ice-purple-rp-30-ribu-clas-mild-rp-21-ribu?page=3,No,Tobacco,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-15,2024-12-15
lampung.tribunnews.com,Page,N/A,N/A,lampung.tribunnews.com/2017/12/15/nafa-urbach-buka-bukaan-gaya-bercinta-saat-pacaran-dan-malam-pertamanya,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-13,2024-12-17
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2020/03/31/heboh-video-mesum-mirip-soraya-rasyid-beredar-presenter-uang-kaget-ini-bikin-pengakuan-benarkah,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-12,2024-12-17
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2017/12/07/25-lukisan-fenomenal-yang-tunjukkan-kehidupan-milenial-zaman-ini-mana-yang-paling-bener?page=all,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-16,2024-12-16
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/12/10/terikat-dan-mulut-berdarah-begini-kondisi-bocah-9-tahun-di-pemalang-ditemukan-tewas-di-dalam-karung,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-16,2024-12-16
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2016/04/28/video-wanita-cantik-ini-tak-sengaja-perlihatkan-bagian-vitalnya-saat-live-streaming,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-12,2024-12-16
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2019/07/19/larang-siswanya-pakai-celana-dalam-dan-wajib-pakai-rok-mini-sma-di-jepang-wanitanya-terkenal-vulgar,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-12,2024-12-15
belitung.tribunnews.com,Page,N/A,N/A,belitung.tribunnews.com/2021/11/26/cupi-cupita-mengaku-lemas-di-malam-pertama-maunya-langsung-bobok-sempat-takut-sakit,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-12,2024-12-16
belitung.tribunnews.com,Page,N/A,N/A,belitung.tribunnews.com/2018/01/20/cowok-smp-begituan-bareng-cewek-smk-rekamannya-di-luar-sekolah,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-11,2024-12-15
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/04/28/link-video-chandrika-chika-bikin-heboh-satu-indonesia-jangan-asal-klik-kalau-enggak-mau-kena-ini,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-11,2024-12-17
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/11/07/kisah-nyata-pengakuan-istri-selingkuh-berkali-kali-berhubungan-intim-begini-cara-menangkal-pelet,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-11,2024-12-17
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2019/09/19/berniat-tahan-lama-dalam-berhubungan-intim-belasan-pria-di-sumedang-tumbang-usai-minum-kopi-ini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-11,2024-12-15
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2018/02/17/14-kelainan-fisik-anak-akibat-pernikahan-sedarah-kepala-memanjang-hingga-jari-jari-tangan-menyatu,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-11,2024-12-17
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2017/02/22/ulah-konyol-anak-kos-intip-mahasiswi-telanjang-di-kamar-mandi-lewat-lobang-pintu,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,64,2024-12-11,2024-12-17
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2020/11/07/warganet-buru-link-video-full-gisel-di-telegram-disebut-pemersatu-bangsa-masih-trending-di-twitter,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,63,2024-12-11,2024-12-17
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2021/02/22/wajib-tahu-apa-itu-bokep?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,63,2024-12-16,2024-12-16
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2015/04/09/sebelumnya-rebutan-cowok-siswi-sma-berkelahi-lagi,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,63,2024-12-11,2024-12-17
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/pendidikan/2024/05/27/biaya-kuliah-kedokteran-uny-2024-ukt-tertinggi-rp-30-juta-ipi-paling-tinggi-rp-250-juta,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,63,2024-12-15,2024-12-15
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2017/07/24/jin-sangat-menyukai-wanita-telanjang-begini-tandanya,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,63,2024-12-16,2024-12-16
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2016/08/10/inilah-8-artis-janda-hot-ini-paling-diinginkan-para-lelaki-siapa-saja-mereka,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,63,2024-12-15,2024-12-15
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/06/13/4-film-dengan-adegan-ranjang-terpanas-sepanjang-sejarah-benar-benar-seperti-nyata,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,63,2024-12-14,2024-12-17
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2021/12/30/terungkap-mengapa-suami-suka-lihat-istri-tanpa-busana-begini-penjelasan-dari-dr-aisah-dahlan,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,63,2024-12-11,2024-12-16
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/09/02/ditanya-soal-kasus-video-mesum-dengan-ariel-noah-luna-maya-jalani-seperti-roller-coaster,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,62,2024-12-11,2024-12-16
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2021/07/08/serupa-tapi-tak-sama-ternyata-arti-amal-dan-ibadah-itu-punya-perbedaan-makna-begini-penjelasannya,Yes,Encouraging accidental clicks: Layout;Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,62,2024-12-11,2024-12-16
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/08/21/5-fakta-skandal-video-syur-mirip-adhisty-zara-zaki-pohan-reaksi-keluarga-hingga-hilang-di-medsos,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,62,2024-12-11,2024-12-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2017/12/13/6-cara-tahu-wanita-tak-perawan-nomor-1-hidung-nomor-2-mata-nomor-5-telapak-tangan?page=3,Yes,Mislabeled Ads,Restricted ad serving,ca-pub-7784034061253020,62,2024-12-11,2024-12-16
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/lifestyle/2020/06/17/10-ciri-ciri-wanita-yang-memiliki-gairah-seksual-tinggi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,62,2024-12-15,2024-12-15
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/kesehatan/2016/08/03/enam-ciri-ciri-istri-ingin-berhubungan-intim-yang-jarang-diketahui-suami,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,62,2024-12-11,2024-12-17
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/images/model/view/493852/baby-margaretha,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,62,2024-12-11,2024-12-17
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2018/11/23/10-fakta-video-mesum-siswi-sma-karawang-dari-direkam-di-hotel-hingga-korban-merupakan-mojang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,62,2024-12-13,2024-12-17
belitung.tribunnews.com,Page,N/A,N/A,belitung.tribunnews.com/2018/10/11/jenis-layanan-seksual-soft-dan-hard-swinger-ini-terbongkar-di-surabaya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,62,2024-12-11,2024-12-17
batam.tribunnews.com,Page,N/A,N/A,batam.tribunnews.com/2021/04/26/berikut-ini-ciri-ciri-kaum-hawa-yang-super-aktif-soal-urusan-ranjang-benar-atau-mitos,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,62,2024-12-15,2024-12-15
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2021/12/07/ditonton-34-juta-kali-video-15-detik-maria-vania-di-atas-ranjang-viral-tiap-hari-lakukan-hal-ini,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,62,2024-12-12,2024-12-17
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/12/07/tak-disangka-aktor-aktor-ini-disebut-lakukan-adegan-panas-sungguhan-di-film-ada-robert-pattinson,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,62,2024-12-12,2024-12-17
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2017/10/24/anggota-komunitas-telanjang-ini-sebut-10-tempat-di-seminyak-sebagai-surganya-kaum-tanpa-busana,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,62,2024-12-11,2024-12-17
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/tag/cowo-kenakan-jilbab-untuk-buat-mesum,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,62,2024-12-11,2024-12-17
www.tribunnewswiki.com,Page,N/A,N/A,www.tribunnewswiki.com/2020/11/09/bikin-film-tak-senonoh-di-taman-nasional-4-bintang-film-dewasa-terancam-tuntutan-hukum,Yes,Encouraging accidental clicks: Layout,Restricted ad serving,ca-pub-7784034061253020,61,2024-12-11,2024-12-15
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2021/12/30/video-panas-53-detik-diduga-guru-dan-murid-viral-di-twitter-dan-tiktok-warganet-heboh-cari-link,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,61,2024-12-15,2024-12-15
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/01/28/inilah-7-ciri-wanita-kecanduan-masturbasi-7-persen-cewek-melakukannya-setiap-hari?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,61,2024-12-12,2024-12-17
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/03/22/arti-mimpi-diperkosa-menurut-primbon-jawa-pertanda-akan-ada-masalah-dengan-bisnismu,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,61,2024-12-12,2024-12-16
bekasi.tribunnews.com,Page,N/A,N/A,bekasi.tribunnews.com/2022/07/26/film-semi-korea-terbaik-2022-terbaru-dan-bikin-deg-degan-laris-ditonton-pasangan-yang-baru-menikah,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,61,2024-12-13,2024-12-16
batam.tribunnews.com,Page,N/A,N/A,batam.tribunnews.com/2017/07/28/cantik-dan-rupawan-wanita-tercanggih-ini-bakal-manjain-pemiliknya,Yes,Adult: Sexual content;Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,61,2024-12-11,2024-12-16
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/01/13/saat-suaminya-lagi-tidur-istri-bercinta-dengan-pria-lain-di-sebelah-ranjangnya-endingnya-sakit,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,61,2024-12-12,2024-12-17
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/12/16/cocok-untuk-suami-istri-ini-manfaat-luar-biasa-daun-kemangi?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,61,2024-12-16,2024-12-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/10/11/beredar-video-sejoli-diduga-berbuat-mesum-dalam-tenda-di-gunung-salak-ini-kata-pengelola,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,61,2024-12-11,2024-12-16
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/regional/2024/12/01/kronologis-guru-pppk-ditemukan-tewas-di-kampar-riau-kondisi-jasad-terbakar-diduga-korban-pembunuhan,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,60,2024-12-16,2024-12-16
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/internasional/2017/12/05/cerita-seorang-janda-kaya-dan-cantik-yang-bangga-sudah-tiduri-100-pria-beristri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,60,2024-12-11,2024-12-17
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2020/02/27/kisah-wanita-berhubungan-badan-dengan-2000-pria-pecahkan-rekor-ingin-dipatahkan-bintang-film-dewasa,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,60,2024-12-15,2024-12-15
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2021/01/30/tokuda-kakek-sugiono-cari-enaknya-maunya-gadis-muda-ogah-tiduri-nenek-nenek-aku-kurang-semangat?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,60,2024-12-16,2024-12-16
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2017/05/21/kisah-intim-nia-nikmat-membawa-sengsara-imbas-ladeni-penis-jumbo-suami,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,60,2024-12-11,2024-12-17
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/06/30/23-link-nonton-online-streaming-film-dewasa-dan-film-anak-film-india-drama-korea-serial-barat,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,60,2024-12-11,2024-12-16
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2020/05/08/inilah-10-bagian-tubuh-wanita-yang-ingin-disentuh-mulai-dari-leher-bibir-hingga-payudara,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,60,2024-12-11,2024-12-17
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2017/07/11/boneka-seks-ini-diklaim-paling-mirip-manusia-bisa-dipesan-sesuai-keinginan,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,60,2024-12-11,2024-12-17
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2018/01/04/banyak-diburu-netizen-video-panas-tante-tante-dengan-bocah-adegannya-tak-pantas-dilihat-anak-kecil,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,60,2024-12-11,2024-12-16
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/02/28/segini-tarif-harga-terapi-alat-vital-di-h-saepudin-cucu-mak-erot?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,60,2024-12-15,2024-12-15
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2017/11/11/bahaya-cara-baru-bikin-vape-menggunakan-fitting-lampu-cairannya-pakai-minyak-kayu-putih,No,Tobacco,Restricted ad serving,ca-pub-7784034061253020,60,2024-12-11,2024-12-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/04/10/30-link-twibbon-idul-fitri-2024-langsung-pasang-foto-dan-kirim-sebagai-ucapan-selamat-idul-fitri?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,60,2024-12-17,2024-12-17
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/nasional/2023/02/12/aturan-toilet-di-tempat-kerja-penempatan-perlengkapan-hingga-ukuran,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,59,2024-12-16,2024-12-16
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2019/04/12/polisi-jelaskan-cara-pelaku-menyimpan-kepala-korban-guru-honorer-yang-dimutilasi,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,59,2024-12-15,2024-12-15
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2014/04/12/inilah-ukuran-normal-mr-p-saat-ereksi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,59,2024-12-11,2024-12-16
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/09/15/judul-film-kelas-bintang-yang-viral-keramat-tunggak-mimi-cucu-inem-serabi-lempit-pelakor?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,59,2024-12-15,2024-12-15
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2018/04/07/moosejaw-x-ray-aplikasi-tembus-pandang-untuk-melihat-pakaian-dalam-wanita-beneran-ada,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,59,2024-12-11,2024-12-16
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2018/01/17/bukan-cuma-olivia-artis-porno-jepang-ini-meninggal-lebih-tragis-dipaksa-adegan-intim-ini-ngeri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,59,2024-12-12,2024-12-16
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/05/07/anda-lemah-syahwat-dr-zaidul-akbar-ungkap-rahasia-obat-herbal-keperkasaan-di-ranjang?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,59,2024-12-15,2024-12-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/12/ceplos-nikita-mirzani-cerita-pengalaman-tak-puas-di-ranjang-sebut-vicky-nitinegoro-paling-cepat,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,59,2024-12-12,2024-12-17
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?lgn_method=google&google_btn=onetap,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,59,2024-12-17,2024-12-17
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/04/29/kelihatan-inilah-ciri-wanita-yang-sering-memuaskan-diri-sendiri-bahayanya-bakal-sakit-seperti-ini?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,59,2024-12-12,2024-12-17
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/12/07/arti-wahdaniyah-sifat-wajib-allah-swt-yang-disebut-dalam-al-quran-surat-al-anbiya-ayat-22,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,59,2024-12-11,2024-12-17
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/kesehatan/2013/02/06/permen-karet-cinta-bangkitkan-hasrat-seksual-dalam-20-menit,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,58,2024-12-11,2024-12-16
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2020/03/30/lima-fakta-maria-vania-presenter-dan-model-seksi-yang-sering-dijuluki-pemersatu-bangsa,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,58,2024-12-11,2024-12-17
trends.tribunnews.com,Page,N/A,N/A,trends.tribunnews.com/2023/09/15/sosok-meli-3gp-main-film-porno-bareng-siskaeee-virly-virginia-ig-penuh-foto-seksi-eks-spg-rokok?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,58,2024-12-16,2024-12-16
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2014/08/07/video-sejumlah-orang-bugil-di-pantai-penang-hebohkan-malaysia,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,58,2024-12-12,2024-12-16
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2016/08/22/gaya-masturbasi-pria-hayo-kamu-biasanya-pakai-style-yang-mana?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,58,2024-12-13,2024-12-17
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2017/11/03/prostitusi-online-di-singkawang-terungkap-mucikari-beberkan-identitas-pelanggan-hingga-tarif,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,58,2024-12-12,2024-12-17
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2024/11/30/tragis-guru-di-kampar-riau-tewas-digorok-dan-dibakar-di-saat-istrinya-sedang-pulang-kampung,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,58,2024-12-16,2024-12-16
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2022/03/13/artis-berwajah-polos-ini-hamil-usai-berhubungan-badan-tanpa-kondom-ramai-ramai-dihujat-penggemar?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,58,2024-12-17,2024-12-17
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2014/01/08/ini-arti-kode-khusus-di-karaoke-esek-esek,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,58,2024-12-11,2024-12-16
bengkulu.tribunnews.com,Page,N/A,N/A,bengkulu.tribunnews.com/2024/12/15/bocah-smp-di-boltim-diikat-diseret-dan-disiksa-bos-tambang-ilegal-telinga-disayat-pisau,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,58,2024-12-16,2024-12-16
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2021/11/04/dulu-ditawar-open-bo-selebgram-berliana-lovell-dijuluki-wanita-pemersatu-bangsa-kepergok-ngamen,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,58,2024-12-11,2024-12-16
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2017/12/07/menjadi-simpanan-tante-haus-belaian-pria-ini-dibuat-lemas-sehari-minta-jatah-4-kali,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,58,2024-12-11,2024-12-17
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2021/07/15/inilah-pulau-di-indonesia-yang-hanya-dihuni-wanita-dan-tak-boleh-berbusana-vietnam-dibuat-keheranan,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,58,2024-12-11,2024-12-17
wow.tribunnews.com,Page,N/A,N/A,wow.tribunnews.com/2017/08/09/5-wujud-gejala-awal-kanker-lidah-dan-mulut-jangan-sampai-kamu-tahu-setelah-stadium-4,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,57,2024-12-15,2024-12-15
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2015/02/06/oral-seks-menu-pembuka-nan-penuh-sensasi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,57,2024-12-11,2024-12-16
travel.tribunnews.com,Page,N/A,N/A,travel.tribunnews.com/2017/10/21/5-foto-mengerikan-ini-siap-bikin-kamu-mimpi-buruk-no-3-nguras-emosional-banget,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,57,2024-12-15,2024-12-15
sulbar.tribunnews.com,Page,N/A,N/A,sulbar.tribunnews.com/2023/05/02/belasan-video-beredar-link-syakirah-viral-di-twitter-yandex-dan-telegram-masih-diburu-warganet,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,57,2024-12-16,2024-12-16
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2024/08/19/5-anime-tema-crossdressing-senpai-wa-otokonoko-hingga-hanazakari-no-kimitachi-e-ada-cowok-cantik,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,57,2024-12-15,2024-12-15
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2018/01/17/bukan-cuma-olivia-artis-porno-jepang-ini-meninggal-lebih-tragis-dipaksa-adegan-intim-ini-ngeri?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,57,2024-12-14,2024-12-16
