Site or app,Entity,Platform,App package name or store ID,Issue location,Must fix,Issues,Status,Property codes,Ad requests - last 7 days,Date reported,Last date found
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2016/01/20/payudara-gadis-ini-disebut-paling-indah-lihat-foto-lengkapnya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,101,2024-06-28,2024-07-02
lampung.tribunnews.com,Page,N/A,N/A,lampung.tribunnews.com/2017/04/11/ini-jenis-tisu-yang-paling-aman-untuk-mengeringkan-area-genital,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,101,2024-06-29,2024-07-03
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/11/09/trik-membangkitkan-gairah-gituan-untuk-diri-sendiri-wanita-wajib-baca?page=2,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,101,2024-06-29,2024-07-03
banjarmasin.tribunnews.com,Page,N/A,N/A,banjarmasin.tribunnews.com/2021/04/22/viral-video-syur-durasi-3-menit-44-detik-diduga-bule-rusia-di-gunung-batur-polisi-bali-buru-pelaku,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,101,2024-06-29,2024-07-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/07/03/kunci-sukses-memiliki-keturunan-dengan-cara-promil-atau-program-hamil-ala-seksolog-dr-boyke?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,101,2024-07-03,2024-07-03
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/01/27/5-artis-ini-pernah-dijuluki-bom-seks-ini-profesi-mereka-sekarang-ada-yang-sudah-meninggal,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,100,2024-06-28,2024-07-03
belitung.tribunnews.com,Page,N/A,N/A,belitung.tribunnews.com/2017/07/03/kecantikan-wanita-karyawati-bank-ini-disebut-kalahkan-artis-foto-fotonya-bikin-pria-gemeteran?page=2,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,100,2024-07-03,2024-07-04
banjarmasin.tribunnews.com,Page,N/A,N/A,banjarmasin.tribunnews.com/2017/10/13/ini-mitos-bulan-safar-bulan-sial-ternyata-guru-ijai-bangun-rumah-di-bulan-ini,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,100,2024-07-03,2024-07-03
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/lifestyle/2014/11/19/wanita-yang-memiliki-banyak-teman-pria-pertanda-libidonya-membara-ini-alasannya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,99,2024-06-28,2024-07-02
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/tag/bintang-porno/?url=2015/05/06/tiga-cewek-ini-dinobatkan-bintang-film-porno-terpopuler-jepang,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,99,2024-06-28,2024-07-03
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2021/02/09/aktor-film-panas-ini-syok-saat-tahu-dipanggil-kakek-sugiono-beri-pesan-ini-untuk-netizen-indonesia,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,99,2024-06-28,2024-07-03
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2015/07/31/inilah-lokasi-industri-porno-terbesar-dunia,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,99,2024-06-28,2024-07-03
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2017/09/17/inovasi-boneka-seks-di-china-hadirkan-suara-suara-erotis-yang-menggoda,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,99,2024-07-01,2024-07-03
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2021/12/07/video-maria-vania-di-atas-ranjang-viral-sudah-ditonton-34-juta-kali,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,99,2024-06-28,2024-07-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/07/03/petani-temukan-senpi-rakitan-bersama-magasin-dan-69-butir-peluru,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,99,2024-07-02,2024-07-02
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/regional/2024/03/26/kronologi-lengkap-odgj-di-bengkulu-bunuh-warga-dapat-bisikan-hisap-darah-dan-makan-otak-korban,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,98,2024-06-29,2024-07-04
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2024/04/02/5-penyebab-pendarahan-di-malam-pertama-selain-karena-selaput-dara-robek-hati-hati-bisa-jadi-infeksi?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,98,2024-07-03,2024-07-03
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2023/10/31/iclik-viral-usai-rika-aerox-viral-arti-kata-iclik-iclik-adalah-bahasa-gaul,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,98,2024-06-28,2024-07-03
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2019/07/08/lihat-istri-tetangga-pakai-daster-gede-suri-lupa-sakit-perut-dan-bernafsu-ini-tindakan-konyolnya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,98,2024-06-28,2024-07-03
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2020/06/27/remaja-cantik-di-kota-jambi-open-bo-di-kamar-kos-sekali-naik-rp-800-ribu,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,98,2024-06-28,2024-07-03
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/01/18/dari-bentuk-puting-susu-bisa-diketahui-kepribadian-seorang-wanita,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,98,2024-06-28,2024-07-03
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/05/03/sosok-suami-mutilasi-istri-di-ciamis-gelagatnya-aneh-sejak-2-hari-lalu-pelaku-jual-daging-korban?page=all,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,98,2024-06-29,2024-07-03
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2015/11/27/parah-siswa-sd-paksa-teman-sekelas-lakukan-adegan-film-dewasa,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,98,2024-06-29,2024-07-03
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2017/07/30/galeri-foto-tanpa-sensor-ini-5-film-dewasa-dengan-adegan-intim-nyata,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,97,2024-06-28,2024-07-03
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2024/05/03/aksi-suami-mutilasi-istri-jinjing-potongan-tubuh-terekam-video-warga-astaghfirullah,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,97,2024-07-02,2024-07-02
belitung.tribunnews.com,Page,N/A,N/A,belitung.tribunnews.com/2022/01/28/gadis-abg-bandung-dijual-rp300-ribu-kenakan-busana-seksi-dipaksa-layani-pria-pelaku-dibekuk-polisi,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,97,2024-06-29,2024-07-03
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2018/01/05/direkam-di-kota-bandung-video-porno-2-bocah-wanita-dewasa-ini-ternyata-berisi-adegan-threesome,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,97,2024-06-28,2024-07-03
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2024/03/28/viral-pria-paruh-baya-di-lubuklinggau-digerebek-berbuat-tak-senonoh-dengan-wanita-muda-di-wisma,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,96,2024-06-28,2024-07-03
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/seleb/2017/09/06/wow-7-wanita-indonesia-ini-bintangi-film-panas-di-luar-negeri-ini-profil-mereka?page=3,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,96,2024-06-28,2024-07-03
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2023/05/27/13-arti-mimpi-ejakulasi-dan-orgasme-menurut-primbon-jawa-mengacu-pada-perasaan-tertekan?page=2,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,96,2024-07-01,2024-07-03
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2020/08/29/daftar-6-film-miyabi-alias-maria-ozawa-dari-irokoishi-sd-nilalang-yang-kalem-jangan-kaget?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,96,2024-07-03,2024-07-03
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2021/12/30/terungkap-mengapa-suami-suka-lihat-istri-tanpa-busana-begini-penjelasan-dari-dr-aisah-dahlan,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,96,2024-06-28,2024-07-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2018/05/03/pensiun-dari-film-dewasa-ini-kabar-terakhir-artis-jepang-yang-pernah-main-film-indonesia-ini,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,96,2024-06-28,2024-07-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2020/11/15/youtuber-ini-selalu-berpakaian-terbuka-saat-bikin-video-alasannya-untuk-menarik-penonton?page=all,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,96,2024-06-28,2024-07-03
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2023/07/04/tobrut-artinya-apa-dalam-bahasa-gaul-dan-link-video-viral-tobrut-beredar-di-twitter,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,95,2024-06-28,2024-07-03
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2019/10/11/karena-sudah-keseringan-adik-kandung-ajak-duluan-kakak-berhubungan-badan-layaknya-suami-istri?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,95,2024-06-28,2024-07-02
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2018/01/04/banyak-diburu-netizen-video-panas-tante-tante-dengan-bocah-adegannya-tak-pantas-dilihat-anak-kecil,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,95,2024-06-29,2024-07-03
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2021/04/13/bintang-film-panas-rusia-ini-dikerubuti-para-lelaki-saat-liburan-di-bali-lihat-ekspresinya?page=all,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,95,2024-06-28,2024-07-03
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/02/22/istri-selalu-menolak-diajak-berhubungan-badan-bolehkah-suami-minta-cerai-begini-kata-buya-yahya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,95,2024-07-02,2024-07-02
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/09/17/miss-v-kurang-mencengkram-usai-melahirkan-dr-boyke-bongkar-cara-mengatasinya-lakukan-hal-ini-rutin?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,95,2024-07-03,2024-07-03
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/metropolitan/2015/05/25/ya-ampun-bocah-ingusan-berhubungan-intim-direkam-temannya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,94,2024-06-30,2024-07-04
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/internasional/2019/05/22/kakek-jepang-shigeo-tokuda-tak-pernah-pakai-obat-saat-bermain-film-bokep,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,94,2024-06-28,2024-07-03
batam.tribunnews.com,Page,N/A,N/A,batam.tribunnews.com/2019/09/19/video-panas-siswi-sma-buka-bukaan-baju-beredar-dan-viral-satu-sekolah-tahu-cuma-ditutup-tutupi,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,94,2024-06-28,2024-07-03
surabaya.tribunnews.com,Page,N/A,N/A,surabaya.tribunnews.com/2021/06/26/sosok-amel-gadis-18-tahun-yang-disebut-mirip-nike-ardilla-ibu-mendiang-menangis-saat-bertemu,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,93,2024-06-28,2024-07-03
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2018/03/10/10-fakta-orang-eskimo-paling-bikin-bergidik-dari-bertukar-istri-hingga-membunuh,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,93,2024-06-28,2024-07-03
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2020/01/31/heboh-biduan-dangdut-telanjang-dada-rela-lepas-baju-dan-bra-di-panggung-videonya-viral,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,93,2024-07-03,2024-07-03
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/lifestyle/2016/12/22/hati-hati-onani-ternyata-bisa-sebabkan-penyakit-kelamin-lho,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,92,2024-06-28,2024-07-03
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2020/05/21/unggah-foto-seksi-dan-viral-tante-ernie-sering-digoda-banyak-pria-yang-sudah-punya-pasangan,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,92,2024-06-28,2024-07-03
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/tag/video-mesum-ariel-luna-maya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,92,2024-06-28,2024-07-03
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/01/02/daftar-harga-rokok-yang-naik-tahun-2020-surya-16-djarum-76-marlboro-sampoerna-cara-berhenti?page=all,No,Tobacco,Restricted ad serving,ca-pub-7784034061253020,92,2024-07-01,2024-07-02
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2014/08/13/boneka-seks-ini-sangat-mirip-dengan-manusia,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,92,2024-06-28,2024-07-02
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2017/07/21/mesum-siang-hari-di-toilet-stadion-magetan-muda-mudi-jadi-artis-porno-dadakan,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,92,2024-07-02,2024-07-02
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2022/02/28/pengobatan-alat-vital-bogor-cibinong-h-saepudin-cucu-mak-erot,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,92,2024-06-28,2024-07-04
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/05/14/foto-foto-kasus-vina-cirebon-unggahan-tahun-2016-kembali-viral-tampang-pelaku-bikin-netizen-geram,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,92,2024-07-02,2024-07-02
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2015/08/28/wanita-cantik-dan-seksi-buang-air-besar-di-celana-lalu-jatuh-ke-lantai,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,91,2024-06-28,2024-07-02
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2017/04/20/mengungkap-prostitusi-lewat-bigo-live-akun-medsos-mama-muda-tawarkan-short-time-rp-300-ribu,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,91,2024-07-02,2024-07-03
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/06/24/sedang-haid-begini-4-cara-tepat-dari-dr-boyke-untuk-memuaskan-paksu-bukan-berhubungan-badan,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,91,2024-07-02,2024-07-02
belitung.tribunnews.com,Page,N/A,N/A,belitung.tribunnews.com/2017/07/07/cewek-ini-bilang-aduh-udah-mau-keluar-sambil-goyangkan-badan-videonya-bikin-heboh,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,91,2024-06-28,2024-07-03
bekasi.tribunnews.com,Page,N/A,N/A,bekasi.tribunnews.com/2022/07/27/film-film-semi-korea-ini-paling-laris-ditonton-pasangan-muda-baru-menikah-apa-saja-ini-daftarnya,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,91,2024-06-29,2024-07-04
suryamalang.tribunnews.com,Page,N/A,N/A,suryamalang.tribunnews.com/2017/08/29/7-bintang-film-dewasa-ini-meninggal-secara-tragis-nomor-1-sangat-sadis-dan-penuh-darah?page=3,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,90,2024-07-02,2024-07-04
suryamalang.tribunnews.com,Page,N/A,N/A,suryamalang.tribunnews.com/2017/08/29/7-bintang-film-dewasa-ini-meninggal-secara-tragis-nomor-1-sangat-sadis-dan-penuh-darah?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,90,2024-07-02,2024-07-04
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2021/04/06/arti-kode-angka-54-22-dan-77-dalam-bahasa-gaul-berkaitan-sama-bercinta-cewek-harus-hati-hati,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,90,2024-07-02,2024-07-02
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/06/18/mall-centre-point-belum-lakukan-pelunasan-pajak-bapenda-medan-ancam-kembali-parkirkan-alat-berat?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,90,2024-07-02,2024-07-02
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2022/05/17/pernah-tersandung-skandal-luna-maya-sempat-menangis-ceritakan-soal-video-panas-dengan-ariel-noah,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,90,2024-06-28,2024-07-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2021/09/06/10-selebriti-korea-terkenal-yang-pernah-melakukan-operasi-plastik-nggak-nyangka-berubah-drastis,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,90,2024-06-28,2024-07-04
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2017/04/10/ngeri-diduga-kepala-kuntilanak-dipotong-lalu-dipaku-ini-penampakannya,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,90,2024-07-01,2024-07-02
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/05/02/bolehkan-hubungan-suami-istri-tanpa-busana-full-begini-hukumnya-kata-buya-yahya?page=2,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,90,2024-07-01,2024-07-03
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,89,2024-06-28,2024-07-03
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2021/09/06/mau-cepat-kaya-sekeluarga-di-gowa-pakai-ilmu-pesugihan-2-anak-jadi-tumbal-anggota-tubuhnya-diambil,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,89,2024-06-29,2024-07-02
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/internasional/2019/05/23/aktor-senior-film-dewasa-jepang-hubungan-pria-dan-wanita-terpenting-adalah-komunikasi,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,89,2024-06-28,2024-07-04
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/07/03/polisi-tahan-muhammad-erik-pengasuh-ponpes-di-lumajang-poligami-dengan-gadis-16-tahun-tanpa-wali?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,89,2024-07-02,2024-07-02
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2022/11/09/penjelasan-polisi-terkait-video-porno-di-atas-sofa-benarkah-diperankan-selebgram-asal-bali,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,88,2024-06-29,2024-07-03
surabaya.tribunnews.com,Page,N/A,N/A,surabaya.tribunnews.com/2020/11/04/chord-dan-lirik-lagu-hujan-kemarin-taxi-band-kunci-c-tak-ingin-lagi-rasanya-ku-bercinta,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,88,2024-06-28,2024-07-04
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2015/06/26/benarkah-ada-sup-janin-bayi-di-tiongkok,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,88,2024-07-03,2024-07-03
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2019/09/24/8-dampak-negatif-sering-menonton-film-dewasa-untuk-kehidupan-pernikahan-jauhi,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,88,2024-06-28,2024-07-03
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2017/04/08/18-jenis-celana-dalam-wanita-ini-tunjukkan-kalau-ada-banyak-opsi-buat-daleman-bawah-girls,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,88,2024-06-28,2024-07-03
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2022/09/28/link-video-jojo-atau-jeje-jj-viral-2-menit-hingga-15-menit-diburu-netizen-lolewpop-penyebabnya,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,88,2024-06-28,2024-07-03
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/lifestyle/2014/11/19/wanita-yang-memiliki-banyak-teman-pria-pertanda-libidonya-membara-ini-alasannya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,88,2024-06-29,2024-07-04
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/04/29/kelihatan-inilah-ciri-wanita-yang-sering-memuaskan-diri-sendiri-bahayanya-bakal-sakit-seperti-ini?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,88,2024-06-30,2024-07-03
gayo.tribunnews.com,Page,N/A,N/A,gayo.tribunnews.com/2023/05/26/malam-pertama-ayah-mertua-masuk-ke-kamar-aku-ketakutan-ingin-pingsan-ternyata,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,88,2024-06-28,2024-07-04
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2018/07/22/7-jurus-elit-memulai-chat-duluan-ke-cowok-gebetenmu?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,88,2024-06-30,2024-07-03
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2015/12/20/kecanduan-onani-bisa-sebabkan-kencing-berdarah?page=1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,88,2024-07-01,2024-07-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/tag/video-hot,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,88,2024-07-02,2024-07-02
www.tribunjualbeli.com,Page,N/A,N/A,www.tribunjualbeli.com/jawa-tengah/2366427/alat-bantu-sex-wanita-penis-tekuk-manual-bahan-silikon-fleksibel-sragen,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,87,2024-06-28,2024-07-03
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2015/02/06/oral-seks-menu-pembuka-nan-penuh-sensasi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,87,2024-06-28,2024-07-03
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/05/08/full-video-viral-2-menit-27-detik-kasir-minimarket-di-kendari-main-kuda-kudaan-link-videonya,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,87,2024-06-28,2024-07-03
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2017/12/04/cowok-ini-maksa-minta-pacarnya-kirim-foto-dada-tapi-si-cewek-nggak-kehabisan-akal,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,87,2024-06-28,2024-07-03
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2017/10/24/mr-p-bengkok-apakah-berpengaruh-pada-kenikmatan-dalam-berhubungan-intim-simak-di-sini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,87,2024-07-01,2024-07-03
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/02/22/2-kategori-dan-49-istilah-yang-sering-digunakan-di-film-biru?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,87,2024-06-28,2024-07-04
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2018/01/10/tante-muda-pemeran-video-mesum-bersama-bocah-bandung-ternyata-bekerja-di-tempat-ini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,87,2024-06-28,2024-07-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2016/05/17/pacar-dan-dua-temannya-bergantian-perkosa-eno-lalu-masukkan-gagang-cangkul-sedalam-60-cm,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,87,2024-06-28,2024-07-04
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2014/08/04/awalnya-geli-geli-tapi-setelah-mencoba-jadi-ketagihan,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,87,2024-06-28,2024-07-03
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/internasional/2016/03/03/hatsumi-saki-terpilih-sebagai-artis-porno-jepang-terpopuler-2016,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,86,2024-06-30,2024-07-03
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2018/01/04/bisakah-hiv-menular-melalui-seks-oral-dan-ciuman-begini-penjelasannya,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,86,2024-06-28,2024-07-03
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2017/09/22/sepasang-mayat-pria-wanita-tanpa-busana-di-semak-sama-sama-sudah-berkeluarga-tapi-bermasalah,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,86,2024-07-01,2024-07-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/amp/2024/07/03/kasus-odgj-mutilasi-odgj-di-garut-pelaku-tawarkan-daging-anyar-ke-warga-dipotong-jadi-12-bagian,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,86,2024-07-03,2024-07-03
lampung.tribunnews.com,Page,N/A,N/A,lampung.tribunnews.com/2019/10/31/psk-online-lampung-usia-19-tahun-kelar-main-dengan-pelanggan-setor-ke-mami-rp-100-ribu,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,85,2024-06-29,2024-07-03
